2023,31023620050001,to_in_001,427
2023,31023580010002,to_in_001,653
2023,31023770060101,to_in_001,479
2023,31023750030202,to_in_001,453
2023,31023580040209,to_in_001,578
2023,31023750030102,to_in_001,623
2023,31023740030303,to_in_001,616
2023,31023770020105,to_in_001,355
2023,31023770050005,to_in_001,1044
2023,31023770010204,to_in_001,621
2023,31023750030203,to_in_001,385
2023,31023760030102,to_in_001,488
2023,31023530030006,to_in_001,1359
2023,31023590030104,to_in_001,461
2023,31023670070001,to_in_001,1103
2023,31023720020002,to_in_001,314
2023,31023680011206,to_in_001,517
2023,31023610010103,to_in_001,436
2023,31023560010203,to_in_001,513
2023,31023680030101,to_in_001,687
2023,31023620020102,to_in_001,486
2023,31023760030504,to_in_001,395
2023,31023600020106,to_in_001,399
2023,31023640010002,to_in_001,0
2023,31023620020110,to_in_001,553
2023,31023580050107,to_in_001,521
2023,31023610010204,to_in_001,471
2023,31023720010103,to_in_001,436
2023,31023600020120,to_in_001,494
2023,31023600020104,to_in_001,432
2023,31023530040303,to_in_001,449
2023,31023670060103,to_in_001,441
2023,31023600020121,to_in_001,534
2023,31023590020205,to_in_001,468
2023,31023540010102,to_in_001,523
2023,31023710020103,to_in_001,588
2023,31023720010104,to_in_001,604
2023,31023760040104,to_in_001,595
2023,31023770020103,to_in_001,508
2023,31023740040001,to_in_001,747
2023,31023510050204,to_in_001,396
2023,31023740020202,to_in_001,511
2023,31023740010101,to_in_001,454
2023,31023620020112,to_in_001,403
2023,31023630010201,to_in_001,580
2023,31023710010204,to_in_001,536
2023,31023550010302,to_in_001,512
2023,31023740010204,to_in_001,572
2023,31023680010801,to_in_001,431
2023,31023710040106,to_in_001,412
2023,31023620050201,to_in_001,325
2023,31023630020001,to_in_001,334
2023,31023710010001,to_in_001,0
2023,31023750030303,to_in_001,463
2023,31023680080005,to_in_001,1176
2023,31023710030004,to_in_001,764
2023,31023550010108,to_in_001,498
2023,31023770020104,to_in_001,608
2023,31023540010005,to_in_001,0
