2023,31023610010107,cp_bem_007,N/A
2023,31023760020101,cp_bem_011,7
2023,31023770050002,cp_bem_006,12
2023,31023740020306,cp_bem_018,N/A
2023,31023710030005,cp_bem_012,79
2023,31023770010202,cp_bem_012,N/A
2023,31023670050104,cp_bem_012,7
2023,31023630020011,cp_bem_019,10
2023,31023610020305,cp_bem_017,10
2023,31023770060102,cp_bem_017,N/A
2023,31023530030006,cp_bem_006,771
2023,31023590020206,cp_bem_016,132
2023,31023580050207,cp_bem_010,N/A
2023,31023550020204,cp_bem_007,7
2023,31023720010105,cp_bem_010,N/A
2023,31023670010001,cp_bem_010,23
2023,31023530040206,cp_bem_019,28
2023,31023770020107,cp_bem_016,N/A
2023,31023760040002,cp_bem_013,85
2023,31023510040013,cp_bem_018,14
2023,31023770030301,cp_bem_009,24
2023,31023630020004,cp_bem_010,N/A
2023,31023640030202,cp_bem_016,N/A
2023,31023590010002,cp_bem_009,8
2023,31023770050301,cp_bem_017,7
2023,31023770040002,cp_bem_010,14
2023,31023590030102,cp_bem_010,N/A
2023,31023680040001,cp_bem_017,100
2023,31023780010006,cp_bem_009,98
2023,31023620040001,cp_bem_008,32
2023,31023580040001,cp_bem_013,13
2023,31023600020117,cp_bem_013,N/A
2023,31023760030201,cp_bem_014,N/A
2023,31023580010001,cp_bem_019,22
2023,31023600020203,cp_bem_009,N/A
2023,31023560020003,cp_bem_016,N/A
2023,31023530030003,cp_bem_010,2007
2023,31023640020102,cp_bem_012,40
2023,31023580040107,cp_bem_012,N/A
2023,31023710030003,cp_bem_017,24
2023,31023710030004,cp_bem_009,59
2023,31023620040002,cp_bem_014,224
2023,31023770060001,cp_bem_018,N/A
2023,31023760020201,cp_bem_006,N/A
2023,31023590050001,cp_bem_017,N/A
2023,31023640030104,cp_bem_011,N/A
2023,31023640040102,cp_bem_007,6
2023,31023760010104,cp_bem_006,N/A
2023,31023610010205,cp_bem_007,N/A
2023,31023720020102,cp_bem_019,N/A
2023,31023630020013,cp_bem_019,7
2023,31023510010001,cp_bem_003,N/A
2023,31023510040015,cp_bem_010,N/A
2023,31023740040001,cp_bem_011,275
2023,31023680010005,cp_bem_019,17
2023,31023770030201,cp_bem_010,111
2023,31023530030101,cp_bem_007,23
2023,31023670040001,cp_bem_018,5
2023,31023520020001,cp_bem_012,5
2023,31023680080005,cp_bem_006,N/A
2023,31023630020013,cp_bem_011,N/A
2023,31023720040001,cp_bem_009,33
2023,31023630020005,cp_bem_008,N/A
2023,31023760040107,cp_bem_016,N/A
2023,31023780010008,cp_bem_019,16
2023,31023680010803,cp_bem_009,25
2023,31023770030001,cp_bem_006,N/A
2023,31023770030004,cp_bem_017,86
2023,31023550010109,cp_bem_013,N/A
2023,31023720030004,cp_bem_012,N/A
2023,31023680010603,cp_bem_017,16
2023,31023720020002,cp_bem_018,N/A
2023,31023780010104,cp_bem_013,N/A
2023,31023550010106,cp_bem_007,11
2023,31023680010903,cp_bem_016,N/A
2023,31023610010102,cp_bem_007,N/A
2023,31023510050101,cp_bem_012,10
2023,31023710030003,cp_bem_018,5
2023,31023590010005,cp_bem_016,N/A
2023,31023620050002,cp_bem_016,6
2023,31023530040101,cp_bem_007,5
2023,31023720020110,cp_bem_016,7
2023,31023640050103,cp_bem_007,15
2023,31023510050103,cp_bem_010,N/A
2023,31023770010001,cp_bem_016,156
2023,31023670070102,cp_bem_017,10
2023,31023760030302,cp_bem_013,N/A
2023,31023580040204,cp_bem_006,N/A
2023,31023530040207,cp_bem_006,N/A
2023,31023710030403,cp_bem_019,N/A
2023,31023550010106,cp_bem_017,45
2023,31023630020011,cp_bem_010,8
2023,31023740020103,cp_bem_019,N/A
2023,31023760030002,cp_bem_009,116
2023,31023510040502,cp_bem_014,N/A
2023,31023600020116,cp_bem_007,8
2023,31023760040206,cp_bem_010,N/A
2023,31023670080002,cp_bem_015,26
2023,31023710030101,cp_bem_013,14
2023,31023510040012,cp_bem_012,6
2023,31023510040301,cp_bem_016,21
2023,31023520020005,cp_bem_018,36
2023,31023510040011,cp_bem_007,10
2023,31023780010008,cp_bem_016,7
2023,31023780010105,cp_bem_007,5
2023,31023760010104,cp_bem_012,N/A
2023,31023770010201,cp_bem_007,8
2023,31023620030001,cp_bem_014,66
2023,31023760040107,cp_bem_018,N/A
2023,31023590050001,cp_bem_009,5
2023,31023780010004,cp_bem_014,N/A
2023,31023780010002,cp_bem_008,N/A
2023,31023720040001,cp_bem_003,30
2023,31023680060202,cp_bem_008,N/A
2023,31023560020006,cp_bem_017,9
2023,31023780010011,cp_bem_019,39
2023,31023630020003,cp_bem_018,N/A
2023,31023670070001,cp_bem_003,N/A
2023,31023620020113,cp_bem_012,N/A
2023,31023600010007,cp_bem_014,N/A
2023,31023680010501,cp_bem_007,8
2023,31023770060001,cp_bem_011,N/A
2023,31023680010402,cp_bem_007,7
2023,31023750010006,cp_bem_012,8
2023,31023520010101,cp_bem_007,7
2023,31023770060001,cp_bem_006,47
2023,31023590020101,cp_bem_012,23
2023,31023710030003,cp_bem_010,146
2023,31023630030007,cp_bem_008,223
2023,31023740040001,cp_bem_019,170
2023,31023630020205,cp_bem_019,N/A
2023,31023510040012,cp_bem_009,6
2023,31023740020302,cp_bem_014,N/A
2023,31023580030002,cp_bem_015,194
2023,31023710030002,cp_bem_015,131
2023,31023600020201,cp_bem_019,N/A
2023,31023630030201,cp_bem_012,8
2023,31023760020102,cp_bem_018,N/A
2023,31023680080002,cp_bem_018,N/A
2023,31023580020002,cp_bem_014,N/A
2023,31023760020101,cp_bem_009,171
2023,31023710020104,cp_bem_010,N/A
2023,31023680010301,cp_bem_013,N/A
2023,31023630030002,cp_bem_012,9
2023,31023590040001,cp_bem_018,42
2023,31023630020302,cp_bem_012,18
2023,31023580040103,cp_bem_017,6
2023,31023580050206,cp_bem_010,N/A
2023,31023710020301,cp_bem_007,N/A
2023,31023550010302,cp_bem_007,21
2023,31023640030105,cp_bem_008,N/A
2023,31023550010201,cp_bem_007,13
2023,31023640040001,cp_bem_009,19
2023,31023710020103,cp_bem_012,N/A
2023,31023590020104,cp_bem_013,N/A
2023,31023740010001,cp_bem_010,9
2023,31023640030202,cp_bem_006,N/A
2023,31023520010402,cp_bem_006,N/A
2023,31023560020002,cp_bem_003,N/A
2023,31023580030003,cp_bem_012,197
2023,31023770040001,cp_bem_016,451
2023,31023630010301,cp_bem_017,N/A
2023,31023560020006,cp_bem_016,27
2023,31023600010005,cp_bem_006,16
2023,31023580020002,cp_bem_017,17
2023,31023680010902,cp_bem_019,N/A
2023,31023510050403,cp_bem_012,7
2023,31023560010102,cp_bem_016,6
2023,31023680040002,cp_bem_007,215
2023,31023560030103,cp_bem_016,N/A
2023,31023770030001,cp_bem_019,7
2023,31023590040301,cp_bem_010,N/A
2023,31023510040009,cp_bem_019,6
2023,31023710050003,cp_bem_012,5
2023,31023540010108,cp_bem_019,N/A
2023,31023710040102,cp_bem_012,N/A
2023,31023770020103,cp_bem_016,30
2023,31023670070102,cp_bem_019,8
2023,31023680011211,cp_bem_013,N/A
2023,31023740020201,cp_bem_010,N/A
2023,31023750010003,cp_bem_013,N/A
2023,31023630010301,cp_bem_018,N/A
2023,31023750010302,cp_bem_007,N/A
