2023,23080531020502,cp_bnu_013,N/A
2023,23080580010016,cp_bnu_017,N/A
2023,23080800010001,cp_bnu_012,5
2023,23080810021002,cp_bnu_013,N/A
2023,23080790080201,cp_bnu_007,7
2023,23080780060001,cp_bnu_007,N/A
2023,23080790090001,cp_bnu_004,N/A
2023,23080531040015,cp_bnu_003,N/A
2023,23080840050202,cp_bnu_017,N/A
2023,23080531040012,cp_bnu_016,N/A
2023,23080510040207,cp_bnu_010,N/A
2023,23080780010106,cp_bnu_007,N/A
2023,23080590010008,cp_bnu_013,N/A
2023,23080580010302,cp_bnu_008,N/A
2023,23080840050005,cp_bnu_014,8
2023,23080740020002,cp_bnu_008,5
2023,23080531020003,cp_bnu_019,14
2023,23080810020409,cp_bnu_008,N/A
2023,23080590010010,cp_bnu_003,N/A
2023,23080880021202,cp_bnu_014,N/A
2023,23080730020004,cp_bnu_013,N/A
2023,23080580011901,cp_bnu_009,N/A
2023,23080740040203,cp_bnu_010,N/A
2023,23080650010302,cp_bnu_019,N/A
2023,23080541020004,cp_bnu_018,12
2023,23080730020216,cp_bnu_009,N/A
2023,23080730020212,cp_bnu_007,N/A
2023,23080740030102,cp_bnu_013,N/A
2023,23080880010907,cp_bnu_016,N/A
2023,23080580010005,cp_bnu_003,N/A
2023,23080730020215,cp_bnu_009,13
2023,23080740040402,cp_bnu_012,N/A
2023,23080541020011,cp_bnu_007,30
2023,23080541020002,cp_bnu_019,15
2023,23080531040301,cp_bnu_010,N/A
2023,23080880021802,cp_bnu_007,N/A
2023,23080870010008,cp_bnu_010,14
2023,23080531040006,cp_bnu_017,14
2023,23080880020804,cp_bnu_019,N/A
2023,23080541020012,cp_bnu_019,7
2023,23080620020004,cp_bnu_016,N/A
2023,23080870020409,cp_bnu_013,N/A
2023,23080600010001,cp_bnu_008,N/A
2023,23080600010014,cp_bnu_016,N/A
2023,23080860010402,cp_bnu_016,N/A
2023,23080730020003,cp_bnu_018,18
2023,23080850020006,cp_bnu_010,N/A
2023,23080730010004,cp_bnu_017,N/A
2023,23080630020001,cp_bnu_016,7
2023,23080800011901,cp_bnu_007,N/A
2023,23080870020003,cp_bnu_013,17
2023,23080630020106,cp_bnu_007,7
2023,23080620010004,cp_bnu_003,20
2023,23080541020011,cp_bnu_009,39
2023,23080531040014,cp_bnu_008,N/A
2023,23080800012403,cp_bnu_012,N/A
2023,23080870020302,cp_bnu_014,N/A
2023,23080800010020,cp_bnu_016,N/A
2023,23080630020003,cp_bnu_016,N/A
2023,23080531020502,cp_bnu_012,N/A
2023,23080790080102,cp_bnu_007,5
2023,23080620010101,cp_bnu_006,N/A
2023,23080730020207,cp_bnu_007,N/A
